"0","## Updating packages"
"0","update.packages(ask='eRm',checkBuilt=TRUE)"
"2","trying URL 'http://cran.rstudio.com/bin/macosx/big-sur-arm64/contrib/4.2/boot_1.3-28.1.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 629022 bytes (614 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 614 KB

"
"2","trying URL 'http://cran.rstudio.com/bin/macosx/big-sur-arm64/contrib/4.2/class_7.3-21.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 95168 bytes (92 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 92 KB

"
"2","trying URL 'http://cran.rstudio.com/bin/macosx/big-sur-arm64/contrib/4.2/codetools_0.2-19.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 88777 bytes (86 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 86 KB

"
"2","trying URL 'http://cran.rstudio.com/bin/macosx/big-sur-arm64/contrib/4.2/foreign_0.8-84.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 339479 bytes (331 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 331 KB

"
"2","trying URL 'http://cran.rstudio.com/bin/macosx/big-sur-arm64/contrib/4.2/MASS_7.3-58.2.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 1162149 bytes (1.1 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 1.1 MB

"
"2","trying URL 'http://cran.rstudio.com/bin/macosx/big-sur-arm64/contrib/4.2/Matrix_1.5-3.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 5249185 bytes (5.0 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 5.0 MB

"
"2","trying URL 'http://cran.rstudio.com/bin/macosx/big-sur-arm64/contrib/4.2/nlme_3.1-162.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 2397856 bytes (2.3 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 2.3 MB

"
"2","trying URL 'http://cran.rstudio.com/bin/macosx/big-sur-arm64/contrib/4.2/spatial_7.3-16.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 152609 bytes (149 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 149 KB

"
"2","trying URL 'http://cran.rstudio.com/bin/macosx/big-sur-arm64/contrib/4.2/survival_3.5-3.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 6690629 bytes (6.4 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 6.4 MB

"
"1","
"
"1",""
"1","The downloaded binary packages are in
	/var/folders/hn/7k2cntkd2w7bd13_6y77vbt40000gn/T//RtmpIKx6m9/downloaded_packages"
"1",""
"1","
"
"0","update.packages(ask='ltm',checkBuilt=TRUE)"
"0","update.packages(ask='mirt',checkBuilt=TRUE)"
